Company,Job_Title,Location,Post_Date,Post_URL,Retrival_Date,Salary,Searched_Job_Title,Description
Bose,Junior Data Engineer,"Boston, MA",9 days ago,http://indeed.com/rc/clk?jk=f7c39ea10ddd5d39&fccid=42f1e4ca72488e15&vjs=3,2019-03-03 11:30:11,No Salary Provided,data engineer,"Bose is about better sound, but better sound is just the beginning. We’re about inventing new technologies that truly benefit people and creating a culture where innovation and teamwork are highly valued. Working at Bose, you’re encouraged to question conventional thinking in the relentless quest to create products and experiences that change people's lives. Our culture is as distinctive as our products. Join a company that operates globally, with a culture that embraces new ideas. We have an exciting Junior Data Engineer employment opportunity in our Central Data Organization group. The team is working to build a world class data driven organization that includes Data Governance enabling advanced analytics and Data Science across Bose. The goal is to have proactive data quality, enable certified data, provide for a searchable data catalog that includes lineage from visualizations to source systems decreasing analytics time to value. The candidate should understand how companies and people use data to achieve their business goals. As a part of Data Governance team, you will be dedicated to perfect quality data delivery to Bose data scientists, who need it for Machine Learning, NPL and Artificial intelligence applications. You will will gather project requirements, interpret them into action items, deliver code and datasets and advocate the results If you have a passion for being a part of a data driven culture by delivering value, please consider a career at Bose! Responsibilities include: Manage individual data delivery projects (develop project plan, gather requirements, technology selection, create presentation diagrams etc) Integration and configuration of data governance software Design and develop code to generates data sets Root cause analysis of data problems Data quality assessment and improvement Evaluating new technologies Preferable Skills and Experiences Java, Python, Spark, SQL dialects Hadoop, Hive, Cloudera Data Modeling Ability to analyze complex data Strong in gaining knowledge of new technologies across data management disciplines and contribute to proof of concepts of well-established and innovative software tools. Strong interpersonal skills, accountability, written and verbal communication skills, time management Good to have: Understanding of machine learning, statistics, natural language processing, sentiment analysis, graph analysis, augmented and virtual reality Experience with Data Governance or Metadata Management software (e.g. Collibra) Application integration experience using MuleSoft technology and RESTful API Sense of Humor! To love good music and good sound! We're looking forward to your application. Bose is an equal opportunity employer that is committed to inclusion and diversity. We evaluate qualified applicants without regard to race, color, religion, sex, sexual orientation, gender identity, genetic information, national origin, age, disability, veteran status, or any other legally protected characteristics. For additional information, please review: (1) the EEO is the Law Poster (http://www.dol.gov/ofccp/regs/compliance/posters/pdf/OFCCP_EEO_Supplement_Final_JRF_QA_508c.pdf); and (2) its Supplements (http://www.dol.gov/ofccp/regs/compliance/posters/ofccpost.htm). Please note, the company's pay transparency is available at http://www.dol.gov/ofccp/pdf/EO13665_PrescribedNondiscriminationPostingLanguage_JRFQA508c.pdf. Bose is committed to working with and providing reasonable accommodations to individuals with disabilities. If you need a reasonable accommodation because of a disability for any part of the application or employment process, please send an e-mail to Wellbeing@bose.com and let us know the nature of your request and your contact information. Bose is an equal opportunity employer that is committed to inclusion and diversity. We evaluate qualified applicants without regard to race, color, religion, sex, sexual orientation, gender identity, genetic information, national origin, age, disability, veteran status, or any other legally protected characteristics. For additional information, please review: (1) the EEO is the Law Poster (http://www.dol.gov/ofccp/regs/compliance/posters/pdf/OFCCP_EEO_Supplement_Final_JRF_QA_508c.pdf); and (2) its Supplements (http://www.dol.gov/ofccp/regs/compliance/posters/ofccpost.htm). Please note, the company's pay transparency is available at http://www.dol.gov/ofccp/pdf/EO13665_PrescribedNondiscriminationPostingLanguage_JRFQA508c.pdf. Bose is committed to working with and providing reasonable accommodations to individuals with disabilities. If you need a reasonable accommodation because of a disability for any part of the application or employment process, please send an e-mail to Wellbeing@bose.com and let us know the nature of your request and your contact information."
"BLDUP, Inc",Data Engineer,"Boston, MA",1 day ago,"http://indeed.com/company/BLDUP,-Inc/jobs/Data-Engineer-439bfc224eb1c3af?fccid=c7df1314ad2bb9c9&vjs=3",2019-03-03 11:30:11,No Salary Provided,data engineer,"BLDUP is seeking a Web Scraping focused Data Engineer. In this role, you will own the creation process of these tools, services, and workflows to improve crawl/ scrape analysis, reports, and data management. You will target certain data points available on the sites with these scripts, and save them to a database that can then be analyzed, formatted and used in our data platform. Scripts will run as frequently as possible, depending upon when new data is uploaded to the registries and will need to be customized for each site’s structure.SkillsExperience running large scale web scrapesSolid Python knowledgeFamiliarity with techniques and tools for crawling, extracting and processing data (e.g. Scrapy, pandas, MapReduce, SQL, BeautifulSoup, etc).Experience with system monitoring/administration toolsExperience with version control, open source practices, and code reviewExperience with applications designed to display archived web contentBachelor's Degree in Computer Science or a related field or the equivalent demonstrated experienceBLDUP is THE website for commercial real estate and construction. The market has moved online, we are going national and need innovative, smart, people to join our budding team.As a growing tech company, we value our employees and want to ensure they know their importance to our success. A sense of humor is a must and our management strives to ensure BLDUP is a top place to work.We offer flexible scheduling and the ability to work remotely 2-3 days a week. We are about working smarter not harder, yet we have our priorities in order on what drives the best results. We believe a small team armed with the best tools can beat an army. It is not about how many hours you work it's about reaching regular goals, consistently, and in a timely fashion.Job Type: Full-timeExperience:Python: 1 year (Preferred)"
Spacemaker,"Data Scientist Intern, Boston","Boston, MA",2 days ago,http://indeed.com/rc/clk?jk=e8d6ada1c9f29a47&fccid=79462bd4e96de970&vjs=3,2019-03-03 11:30:11,No Salary Provided,data engineer,"Temporary, InternshipWe believe there is a better way to build our cities. By using AI to untangle complexities, create opportunities and manage uncertainties, we help architects and real estate developers make informed decisions. Spacemaker is already experiencing an intense, global demand for our services, and are looking for truly talented people to join us.  At Spacemaker you will take part in developing the core of our game changing technology. Our long term ambition is to change the construction industry through AI, and our product will be exploited in numerous other applications, such as hospitals, hotels, and infrastructure. Breaking high-performance site development into its key quality components requires data scientists at Spacemaker to not only be exceptional in mathematics and programming, but also to be creative, pragmatic and able to apply theoretical knowledge to real life problems.  As an intern, you will join one of our teams to push the existing product forward. You will meet a diverse set of challenging problems and work closely with some of Europe's best data scientists, product engineers, and designers. Interns get to experience a unique combination of cutting-edge research and product development.  We are looking for interns all year round. We offer normal summer internships in June-August, but also 4-8 week long internships the rest of the year.  Click the button to apply now – or get in touch at hello@spacemaker.ai. As a Data Scientist Intern at Spacemaker, you get the chance to … Partake in a game-changing technology company that will create eye-popping value at a global scale Working with cutting-edge technology and problem solving Work with a truly talented team across many different fields of expertise A company full of team spirit and enthusiasm Desired profile Exceptional mathematical understanding and analytical capabilities Interest in programming and technology Thrive at solving complex problems that have not been solved before Creative and pragmatic So, do you want to be a Spacemaker?  Click the button to apply now – or get in touch at boston@spacemaker.ai."
Mody Data Solutions,Data Scientist/Co-founder (Remote),"Boston, MA",3 days ago,http://indeed.com/company/Mody-Data-Solutions/jobs/Data-Scientist-Founder-484423f664f5cf65?fccid=46c3742671033477&vjs=3,2019-03-03 11:30:11,No Salary Provided,data engineer,"$150,000 a yearPart-time, Contract, CommissionPlease note this position does not have a salary at this time. Instead, we are offering equity from 0.1% - 10% for the right partner(s) who will help us grow.Mody Data Solutions (MDS), founded by 3 Columbia Alumni and Industry Experts, provides cutting-edge Fraud Waste and Abuse Detection solutions for the insurance industry. The team has over 75 years of insurance and technology expertise and 30 years of insurance fraud expertise.MDS has been admitted into Plug and Play’s InsureTech Accelerator and is looking to expand its team. We are committed to advancing the insurance industry's ability to detect and prevent fraud for the benefit and security of insurance carriers and their customers.The team is entirely remote, but most live close to NYC. The team is comprised of insurance and fraud experts recognized as leaders in our respective fields.We are building a high-caliber development team and seeking individuals passionate about developing customer-centric products and having a positive impact on society. As part of our team, you will have an opportunity to apply your ideas to revolutionize insurance.The ideal candidate will be highly collaborative and be able to work cohesively with the product strategy and marketing teams to deliver a brand new customer-centric platformIdeal Candidate: You have strong analytical and quantitative skills. You are familiar with techniques in Machine Learning, Data Mining Natural Language Processing and Deep Learning or related fields.3+ years of relevant experienceStrong technical and programming skills. You have experience designing, programming and running algorithms in Python.Demonstrated the capability to review and learn from technical papers.Contributed research that can be applied to MDS product development.Ability to quickly prototype ideas and can solve complex problems by adopting creative approaches.Strong collaborator and communicator and you make the engineers around you grow and learn.What We Care AboutProactive, curious, creative, and humble. We are dedicated to learning and constantly improving. We hope you also value things like blameless postmortems and have a natural drive to figure out how everything works.Keeping it real. MDS’s mission and values are a part of everything we do. We care about how our work affects real people. We are motivated by this mission every day.Our Core ValuesFight FraudTrustTransparencySecurityExpertiseGive BackInnovationWhat’s Next: Interested in joining the team? Send us a cover letter and your resume explaining why you’d be great for the job. We value individuality and variety, so make sure to tell us what you’re all about. If you have an online presence (blog, Twitter, Facebook), send it along. And if you write, draw, or contribute to something you’re proud of, we’d love to hear about it.MDS is proud to be an equal opportunity employer and will consider all qualified applicants regardless of color, ancestry, religion, sex, national origin, sexual orientation, age, citizenship, marital or family status, disability, gender identity or expression, veteran status, actual or presumed belonging to an ethnic group, or any other legally protected status. If you have a disability or special need that requires accommodation, please let us know.Job Types: Full-time, Part-time, Contract, CommissionSalary: $150,000.00 /year"
CrunchTime,Data Warehouse Engineer,"Boston, MA",5 days ago,http://indeed.com/rc/clk?jk=db93c38dc9c931a9&fccid=db48b8448fac1b38&vjs=3,2019-03-03 11:30:11,No Salary Provided,data engineer,"CrunchTime! Information Systems (http://www.crunchtime.com/ ( http://www.crunchtime.com/ )) is experiencing record growth and is looking for high-energy professionals who can enhance our organization and contribute to the evolution of our suite of world-class enterprise management products. If you possess the skills and the desire to be part of a team dedicated to industry leadership, we'd like to hear from you.  CrunchTime! has an immediate opening for a Data Warehouse Engineer. This person will develop solutions to complex business requirements, providing a scalable and efficient architecture to support the reporting needs of our suite of ERP applications. The ideal person has full life cycle experience and a proven ability to analyze, design and build complex database transaction and reporting solutions.  Primary role and responsibilities:  Responsible for supporting the architecture and design of the data warehouse, data marts and BI reports which will support various data initiatives Perform hands-on design, development and testing within the ETL tool environment using a mixture of GUI driven tools and hands-on SQL Provide ETL design, development and testing estimations based business requirements and research into data that is currently sourced. Educate client management and business users on business value and capabilities of data warehousing Provide advice and guidance on data warehousing approaches and solutions, and use of data warehousing methodology Assist in identifying and prioritizing business information needs, and defining business benefit of data warehousing Assist in evaluating and selecting data warehousing tools for business intelligence, data population, data management, metadata management, and warehouse administration Identify data warehousing issues and assist in their resolution Facilitates requirements definition and contributes to documentation of project and system documentation Research and analyze various data source systems, applications and perform data research/analysis Provide project, system and other technical documentation as required  Skills:  Proven experience with Complex Dimensioning Modeling and Design in a star schema. Must have experience designing & building Data Warehouse environment from scratch Experience with near to real time Data Warehouse. Experience working with up to 1 terabyte of data At least 2 years of experience with designing and implementing reporting applications with a leading BI tool suite such as Cognos, Business Objects, Hyperion, etc., Microstratgey preferred. Proven experience developing PL/SQL for large scale software applications Experience with ETL tools such as Informatica, as well as using pl/sql for ETL. Ability to process complex business requirements and develop a stable, scalable, and efficient architecture to support those requirements Strong written and oral communication skills. Strong analytical and problem solving skills. Ability to plan and manage in a rapidly changing environment. A self-starter who can take ownership and lead projects Team player with high energy-can do attitude. Strong focus on results and quality  "
"Bay State IT, Inc.",Helpdesk Support Engineer,"Boston, MA 02118 (South Boston area)",1 day ago,http://indeed.com/company/Bay-State-IT/jobs/Helpdesk-Support-Engineer-6849780dfb644940?fccid=2c97f5f2740546cb&vjs=3,2019-03-03 11:30:11,No Salary Provided,data engineer,"$50,000 - $55,000 a yearPRIMARY PURPOSE OF JOBTo provide MacOS technical support for incoming issues and questions related to Apple computer software and hardware. To ensure ticket queue flows, and that any tickets that can be solved remotely are resolved as soon as possible.PRINCIPAL DUTIES AND RESPONSIBILITIESTroubleshoot and solve various types of tickets that are put in by Bay State clientele. Assess and prioritize daily ticket workload aligning with Best Practice and in accordance with established Service Level Agreements,Process hardware and software purchase requests for clients, offering advice where needed on selection of equipment/software,Perform onsite tasks as needed for clients, including special project work,Build, install and configure computers for new users subject to operating Quality Assurance/Standard Operating Procedure (SOP) documents,Act as Primary engineer for specific sites, including: frequent Point of Contact (POC) liaison, end-to-end ticket ownership through final resolution, acting as an escalation point for POC, onboarding new users (deploying equipment, IT training, etc.),Create and maintain SOP documentation,Participate in the on-call, after hours weekend support rotation. The expected frequency of this is be about five weekends per year,Training non-Mac competent staff on MacOS.KNOWLEDGE, SKILLS AND ABILITIES REQUIREDAdvanced knowledge and experience with MacOS (Mojave, High Sierra and Sierra). Specific areas of expertise should include: password resets, data migration and time machine use, OSX re-installation, diagnostics and troubleshooting, Malware removal, disk space management, mail setup/troubleshooting, security and profile management, VPN setup and troubleshooting, servers, WiFi setup/troubleshooting, printer setup/troubleshooting, domain binding and related issues (shared drives, login, etc.) and iCloud Sync,Knowledge of iOS sufficient to troubleshoot Exchange setup issues, as well as iCloud connectivity and sync issues,A relatively high level of analytical ability is required in order to find solutions to difficult human, technical or administrative problems.NOTESCandidate interview will include a test of technical ability,Experience with the following would be a bonus: Win10 in the Enterprise, Customer Service, networking,Apple certifications (especially ACMT, ACSP) highly desirable.Job Type: Full-timeSalary: $50,000.00 to $55,000.00 /yearExperience:Mac OS: 3 years (Required)Analysis Skills: 2 years (Preferred)Administrative: 1 year (Preferred)License:US driving (Required)Work authorization:United States (Required)"
Cogo Labs,Data Engineer,"Cambridge, MA",2 days ago,http://indeed.com/rc/clk?jk=5aa73b7c981ae775&fccid=c9e769ff6bc13ee9&vjs=3,2019-03-03 11:30:11,No Salary Provided,data engineer,"Data is the life blood of Cogo Labs and impacts nearly all decision making within the company. Cogo Lab's data team serves the important responsibility of maintaining, planning, and scaling these vital systems. As a curator of these systems you will ingest and process billions of events each day and have a direct impact on Cogo's bottom line.  As our Data Engineer you will: Build and maintain robust, fault-tolerant ETL pipelines for Cogo's internal and external data resources Work with incubatees and teams to plan their data pipeline, optimize their SQL, and act as a sounding board for all data questions Maintain, plan, and scale Cogo's MySQL and PostgreSQL relational database infrastructure Respond to occasional off-hours outages  Skills and requirements: At least three years of work experience in software engineering Familiarity with five of the following: Spark, MySQL, PostgreSQL, EMR, S3, Redshift, Airflow, Presto, Hive, Kafka, RabbitMQ, Map Reduce Proficiency with Python and one of the following languages: Java, Scala, Golang Comfort and experience with the Linux command line and Git Knowledge of relational database best-practices like replication, high availability, and performance tuning Strong problem-solving/analytical aptitude Ability to self-manage tasks and context-switch as necessary The willingness and ability to learn  Nice to haves: Experience or familiarity with LVM, md, ext4, or ZFS Exposure to Docker and/or containers"
Insight,Data Engineer,"Boston, MA",3 days ago,http://indeed.com/rc/clk?jk=add7167e08a729ff&fccid=3f1f78890d39a15e&vjs=3,2019-03-03 11:30:11,No Salary Provided,data engineer,"Boston, MA, US Requisition Number: 72845  Data Engineer  Insight Digital Innovation is looking for an Associate Software Engineer to join our Data & AI team in Boston. If you’re passionate about building high-quality, cutting-edge Data & AI solutions, we’d like to talk to you.  At Insight you’ll work with an award-winning team of designers, engineers, architects and data scientists on some of the toughest problems across finance, health/life sciences, manufacturing, retail, hospitality and other verticals. You’ll be hands on, working with small teams on high-velocity, agile projects aimed at providing high business impact. You’ll be working with cutting-edge tools at the forefront of what’s possible.  Responsibilities Design and build BI, big data, AI and cloud solutions for clients Translate client requirements into solutions for tough data challenges and provide feedback on others’ work Work closely with client business and technical stakeholders to shape the success of projects Aggressively grow your skillset and translate your new capabilities into high-quality execution Qualifications 2+ years of professional data development and delivery experience Proven SQL skills utilizing OLTP, OLAP, reporting and ETL/ELT use cases and patterns Skill at crystalizing requirements into clean, efficient, quality deliverables Demonstrated ability to prioritize, self-direct and execute at velocity Passion to deliver quality work both individually and as part of a team Solid communication skills with both technical and non-technical stakeholders Desire to rapidly grow your skills competencies use new skills to design and implement solutions Bachelor’s degree in Computer Science or related discipline  Experience with one or more of the following is a plus: Cloud architectures: Azure, AWS, Google Big data and NoSQL topologies: Hadoop, Cassandra, Mongo, Hive, Spark, etc. Advanced analytics: R, Python, MatLab, statistics, etc. Requires travel to Boston Area client sites (local only)  The position described above provides a summary of some the job duties required and what it would be like to work at Insight. For a comprehensive list of physical demands and work environment for this position, click here.  Today, every business is a technology business. Insight Enterprises, Inc. empowers organizations of all sizes with Insight Intelligent Technology Solutions™ and services to maximize the business value of IT. As a Fortune 500-ranked global provider of digital innovation, cloud/data center transformation, connected workforce, and supply chain optimization solutions and services, we help clients successfully manage their IT today while transforming for tomorrow. From IT strategy and design to implementation and management, our 6,800 employees help clients innovate and optimize their operations to run smarter. Discover more at insight.com.  Global provider of Intelligent Technology Solutions™ for organizations of all sizes Ranked #417 on the 2018 Fortune 500, #12 on the CRN Solution Provider 500 Founded in 1988 in Tempe, Arizona; now celebrating our 30th anniversary and operating in 20 countries $6.7 billion in revenue for 2017 8,000+ teammates worldwide working with 5,300+ partners 2017 Arizona’s Most Admired Companies (AZ Business Magazine), #7 2017 Best Places to Work (Phoenix Business Journal) 2018 Dell EMC Server Partner of the Year, 2018 Intel Retail Solution Partner of the Year, 2018 IBM Geography Excellence Award as the Top National Strategic Business Partner in North America, Microsoft’s largest global partner  Today's talent leads tomorrow's success. Learn about careers at Insight: jobs.insight.com.  Insight is an equal opportunity employer, and all qualified applicants will receive consideration for employment without regard to race, color, religion, sex, national origin, disability status, protected veteran status, sexual orientation or any other characteristic protected by law.  Posting Notes: Boston || Massachusetts (US-MA) || United States (US) || MSOP-SC; None || None || US - Boston, MA ||  Nearest Major Market: Boston Job Segment: Database, Manufacturing Engineer, Developer, Computer Science, Engineer, Technology, Engineering"
Wayfair,Customer Strategy Analyst,"Boston, MA 02116 (South End area)",1 day ago,http://indeed.com/rc/clk?jk=3e875163588fa7c1&fccid=95485c6456ed2114&vjs=3,2019-03-03 11:30:11,No Salary Provided,data engineer,"Customer Strategy Analyst Do you enjoy coming up with innovative, data-driven solutions to complex business problems? Do you enjoy working in a dynamic, cross-functional and collaborate work environment? We are seeking a highly analytical individual to join our rapidly growing Site Navigation Team as a customer strategy analyst. Our team's mission is to provide our customers with intuitive and seamless paths to product, helping them find items with ease and discover all we have to offer. You will be tasked with determining and collecting the necessary data to interpret onsite customer behaviours across our core navigational elements (onsite search, top navigation menu, intermediary category page), accurately root causing usability issues and collaborating with stakeholders across the business to provide timely solutions. Our tight-knit team has a big appetite for bold ideas, a strong bias for action, and provides a distinct opportunity to drive high impact decisions. In This Role You Will: Gather and analyze information, formulate and test hypotheses, and develop and communicate recommendations. You'll also have the opportunity to present results to your stakeholders and implement recommendations in collaboration with different teams (such as web analytics, product management and category management). Work with tech engineers to get the access to data you need and help define and build tools to support the Site Navigation Associates in making strong business decisions in their day-to-day  Who We're Looking For Undergraduate or master's degree and have 5-7 years of work experience in a technology, start-up, consulting, or other analytical role Outstanding record of academic achievement, preferably in a quantitative degree (such as math, economics etc.) or strong equivalent experience Demonstrated aptitude for analytics Exceptional analytical and quantitative problem-solving skills Proven record of leadership in a work setting and/or through extracurricular activities Ability to work collaboratively in a team environment Ability to work effectively with people at all levels in an organization Ability to communicate complex ideas effectively - both verbally and in writing - in English and the local office language(s) Self starter with an ability to make decisions and draw conclusions in the face of ambiguity  About Us:  Wayfair is one of the world's largest online destinations for the home. Whether you work in our global headquarters in Boston or Berlin, or in our warehouses or offices throughout the world, we're reinventing the way people shop for their homes. Through our commitment to industry-leading technology and creative problem-solving, we are confident that Wayfair will be home to the most rewarding work of your career. If you're looking for rapid growth, constant learning, and dynamic challenges, then you'll find that amazing career opportunities are knocking.  No matter who you are, Wayfair is a place you can call home. We're a community of innovators, risk-takers, and trailblazers who celebrate our differences, and know that our unique perspectives make us stronger, smarter, and well-positioned for success. We value and rely on the collective voices of our employees, customers, community, and suppliers to help guide us as we build a better Wayfair - and world - for all. Every voice, every perspective matters. That's why we're proud to be an equal opportunity employer. We do not discriminate on the basis of race, color, ethnicity, ancestry, religion, sex, national origin, sexual orientation, age, citizenship status, marital status, disability, gender identity, gender expression, veteran status, or genetic information."
Rifiniti,Data Scientist (2019 Summer Intern),"Boston, MA 02210 (South Boston area)",16 days ago,http://indeed.com/rc/clk?jk=3296f34f213da3d9&fccid=9a5cf6c05095891b&vjs=3,2019-03-03 11:30:11,No Salary Provided,data engineer,"Temporary, InternshipRifiniti is a growth-stage SaaS solutions provider for commercial real-estate end-users. We integrate client data into our proprietary cloud-based data-warehouse, process it, and provide our clients with actionable workplace analytics. We have a dynamic team, consisting of data scientists, ETL, front- and back-end software developers, QA experts, and sales and support personnel. Our team is located in Boston, US, Sofia, Bulgaria, and Ukraine. We have a large and growing number of customers, all of whom are global companies with significant leased and owned office space portfolios for their operations. Our data scientists work closely with our software engineers as well as a growing ecosystem of business partners and customers to build leading edge technologies in big data, machine learning, real time intelligence that scale the business. Responsibilities Contribute to implementation of highly scalable ETL infrastructures that collect, store and process large volumes of data daily. Leverage machine learning techniques to discover hidden relationships in data Conduct statistical analyses to validate, or disprove, hypotheses about data Requirements Working towards a masters degree (or above) in computer science, applied math or engineering Proficiency using Python, Jupyter and Spark Experience with MySQL Experience with AWS a plus Excellent and written communication skills in English. Strong teamwork and interpersonal skills"
